150;2121;319299916;1999
979;2122;493848347;2015
353;2123;919320725;1974
340;2124;586498516;1979
994;2125;137073922;1973
166;2126;124965810;1995
510;2127;766980512;1976
206;2128;963845084;2014
334;2129;537387083;1973
812;2130;603655402;1992
932;2131;634586252;1978
652;2132;259393156;1979
782;2133;240437148;2013
280;2134;885110485;2013
812;2135;658135815;2012
297;2136;645925259;1999
205;2137;830927491;2001
495;2138;986779145;2013
543;2139;942994202;1991
160;2140;638654976;1997
818;2141;984087470;2002
400;2142;65793786;1975
473;2143;655101090;1977
278;2144;18179274;1975
309;2145;690217117;2008
463;2146;87985838;1988
989;2147;411054293;1989
759;2148;498184278;2004
93;2149;179145057;1992
520;2150;493740730;2017
519;2151;676408774;2014
887;2152;385061802;2013
762;2153;235893442;2010
38;2154;894152841;1997
478;2155;274448841;1989
138;2156;475274849;2005
305;2157;371347299;1996
449;2158;672077210;1971
5;2159;820918446;2008
777;2160;171501167;2009
966;2161;435691073;2014
766;2162;917221746;1983
193;2163;945877630;1973
917;2164;92410570;1968
339;2165;38608185;2008
931;2166;832606202;1981
218;2167;532849589;2013
461;2168;528949381;2007
408;2169;265276868;2002
576;2170;388715000;2014
485;2171;513740515;2000
128;2172;181337280;1984
635;2173;584421689;1971
583;2174;186016698;1983
782;2175;75473442;2009
970;2176;20714230;1987
464;2177;681237679;1998
759;2178;124887221;1976
731;2179;932521082;1976
477;2180;892971227;1977
919;2181;456793188;2013
865;2182;515211913;1977
213;2183;581932577;1982
326;2184;782667434;1996
7;2185;361716090;1973
798;2186;150726739;1979
119;2187;774409334;2016
879;2188;738416578;2008
638;2189;55648246;2011
951;2190;807847611;1979
761;2191;401654105;1969
283;2192;636668607;1982
0;2193;978133660;1976
238;2194;411511804;1990
756;2195;990341707;2009
928;2196;361043325;2014
235;2197;581828695;2008
890;2198;521005583;2000
837;2199;488707675;1970
437;2200;717533368;2005
428;2201;493717466;2007
807;2202;340912669;1989
691;2203;683427524;1987
980;2204;470023270;1968
543;2205;238186126;1968
368;2206;147313757;1999
637;2207;224047003;1978
825;2208;61498665;1983
741;2209;810749059;1978
149;2210;296626597;1975
292;2211;205606229;1987
589;2212;167601133;1998
159;2213;586726175;1986
755;2214;766217792;1968
217;2215;817528198;1972
147;2216;457671572;2011
662;2217;795800862;1987
561;2218;838282508;1972
772;2219;992953413;1975
675;2220;406403373;1974
672;2221;341260284;2008
973;2222;727231383;1984
483;2223;166905605;1987
553;2224;401761574;1988
74;2225;739052621;2014
489;2226;745397631;1982
562;2227;796430422;2016
450;2228;851424832;2016
947;2229;6160130;2005
665;2230;49751580;1998
117;2231;953525510;2010
50;2232;269087365;2002
692;2233;428033770;2006
337;2234;965940107;2015
555;2235;615501187;2012
256;2236;203036282;1969
887;2237;185653217;1975
881;2238;759425494;1976
618;2239;309668459;2017
378;2240;841226667;1989
131;2241;481595410;1982
367;2242;130575570;1982
62;2243;908143704;2017
959;2244;640101949;1983
493;2245;88574995;2006
767;2246;784885431;1971
931;2247;629458554;1968
368;2248;725787504;1994
544;2249;692097387;2009
989;2250;142278077;1978
924;2251;366268103;1985
686;2252;971457375;1973
390;2253;821433025;1999
611;2254;592304333;2015
638;2255;582957525;1992
355;2256;651660193;1998
454;2257;679213613;1982
999;2258;331320576;1990
118;2259;565965801;2013
337;2260;270539628;1975
967;2261;504936732;1969
58;2262;154068075;2015
422;2263;427229538;1976
646;2264;337604808;1983
978;2265;776861039;2014
761;2266;600353338;2013
412;2267;522947590;2005
465;2268;528871204;2004
513;2269;221024852;1981
616;2270;352309220;1974
622;2271;921081832;1985
132;2272;565535575;1975
24;2273;848728156;1971
953;2274;867873651;1970
935;2275;601936090;1982
633;2276;73333817;2015
137;2277;76858680;1998
675;2278;181050894;1979
231;2279;770905182;2011
465;2280;919080671;2004
451;2281;251860011;2013
685;2282;212949192;1983
410;2283;67712842;1979
338;2284;362584499;1983
675;2285;112891014;2002
874;2286;603355066;2003
515;2287;773238216;1997
59;2288;477232717;2011
114;2289;45830381;2013
462;2290;830192896;2005
654;2291;104238698;1992
459;2292;237765127;1996
903;2293;996524316;2004
679;2294;52332097;1999
181;2295;235456512;1998
149;2296;90810663;2010
621;2297;348948418;1973
90;2298;658102042;1991
601;2299;938193145;1988
74;2300;358624468;2012
662;2301;820551545;1999
137;2302;878855324;1969
388;2303;168727794;2016
88;2304;83162430;2015
662;2305;754033455;1992
832;2306;52256552;2016
783;2307;685760715;1986
834;2308;795531863;2007
889;2309;585330309;1968
731;2310;423655063;2017
842;2311;46141960;1989
131;2312;947710780;1968
827;2313;922980619;1985
194;2314;566375404;1996
474;2315;507681656;1974
345;2316;809854996;2007
96;2317;553933917;2008
779;2318;101997027;1999
338;2319;296025800;2016
833;2320;677832532;1980
853;2321;242030235;1991
310;2322;935904066;2014
903;2323;116023224;2014
761;2324;350585413;1968
224;2325;783971597;1986
426;2326;387319748;1990
737;2327;44324796;2015
94;2328;535031294;1973
714;2329;297442016;1985
454;2330;749563020;1978
981;2331;22654192;1992
28;2332;426838132;2007
866;2333;648962319;1975
398;2334;348292043;2007
463;2335;651433597;2008
32;2336;853285030;1976
268;2337;445464890;1972
228;2338;282002909;2002
721;2339;50747952;1978
394;2340;130868211;1989
955;2341;333418820;1981
974;2342;355998054;1986
784;2343;973801814;2014
997;2344;734072070;2017
957;2345;824203631;2008
727;2346;627713182;2011
825;2347;253085076;1968
868;2348;602437845;1991
707;2349;324803830;1979
694;2350;581032101;1985
166;2351;886525884;1989
329;2352;265654443;1972
60;2353;48692431;2004
518;2354;898372609;1999
564;2355;299177087;1979
778;2356;235101285;1977
209;2357;587347356;1974
745;2358;948918919;1992
99;2359;875179119;1973
476;2360;828204304;1972
17;2361;245428303;1992
806;2362;639256847;2004
282;2363;202414621;1986
250;2364;10176136;1985
438;2365;497186486;1997
982;2366;549107478;1968
561;2367;574959781;1975
803;2368;809428162;2007
344;2369;541641378;1995
209;2370;568701529;1970
243;2371;791872395;1984
980;2372;829020015;2017
649;2373;923206590;2005
369;2374;84266739;1969
247;2375;350299265;1981
945;2376;969675271;2008
675;2377;186157224;2011
139;2378;509731060;2012
575;2379;229840671;1980
811;2380;501217274;1971
869;2381;787050439;1974
163;2382;259184368;1987
0;2383;245330597;1970
15;2384;801807921;2010
793;2385;80365731;1979
94;2386;265596377;1991
684;2387;530635837;2013
128;2388;982915753;1997
306;2389;498620723;2008
160;2390;811915108;2011
548;2391;335639813;1991
243;2392;878459556;1993
491;2393;577370497;1992
628;2394;639503117;2005
424;2395;207462541;1986
142;2396;173767960;2009
210;2397;476266912;2003
289;2398;14282572;1996
194;2399;854225974;1991
626;2400;696918010;1984
601;2401;32834503;2003
873;2402;51441016;1978
824;2403;535402376;2007
35;2404;644436769;1971
239;2405;981177281;1997
64;2406;774419251;1984
351;2407;69609116;1969
868;2408;391860288;1993
81;2409;993124443;1993
213;2410;749520430;1994
504;2411;266501041;1987
413;2412;704938771;2007
511;2413;113014501;2002
988;2414;14007971;1978
280;2415;38069815;1976
427;2416;169578365;1987
364;2417;916928232;1984
788;2418;103790491;1993
906;2419;416137128;2004
986;2420;602013169;1988
145;2421;489959418;2015
527;2422;695133221;2000
992;2423;406601886;1971
959;2424;603971155;1987
145;2425;764062752;2002
120;2426;39900572;2007
66;2427;683544431;2017
936;2428;158733734;2011
50;2429;825307908;1982
606;2430;12422663;2012
965;2431;77092037;2006
771;2432;454085770;1994
763;2433;789557338;1978
634;2434;433540232;1982
534;2435;619463611;1979
459;2436;262316967;2002
96;2437;311673231;1984
683;2438;842198952;1996
766;2439;851443131;1989
313;2440;422833407;2000
279;2441;499776443;2014
22;2442;137963262;2014
59;2443;322445548;1969
317;2444;164736122;2009
49;2445;123548792;1981
600;2446;471737288;1981
744;2447;476925271;2007
158;2448;358409326;1988
189;2449;50014460;1991
432;2450;576604293;2004
566;2451;12513717;2012
796;2452;476936821;1995
345;2453;307641449;1980
679;2454;695392231;1996
731;2455;852141482;1977
915;2456;290522321;2014
885;2457;262942643;2015
442;2458;568112601;1986
670;2459;802260626;2016
791;2460;22196125;1985
931;2461;751467566;2013
780;2462;765361008;2010
933;2463;707582773;2007
87;2464;845767816;1978
86;2465;971919953;1989
965;2466;875455982;2011
869;2467;997972912;2016
771;2468;950093025;1969
423;2469;274932598;2016
29;2470;239157236;1988
294;2471;414835788;1987
664;2472;730681080;1992
970;2473;525298874;1999
773;2474;5466185;2010
713;2475;238045007;1996
894;2476;667147786;1978
176;2477;496899854;2011
162;2478;167201301;2011
945;2479;584976647;1972
385;2480;795107534;1996
867;2481;898558023;2004
90;2482;940867224;2014
428;2483;733599834;1977
167;2484;736388674;1970
128;2485;978308605;2013
152;2486;455728234;1991
610;2487;972059577;1988
553;2488;123923907;2001
754;2489;130681638;2002
593;2490;913912506;1997
919;2491;859866039;2006
676;2492;683956094;2015
533;2493;83415194;1990
697;2494;661370510;1998
100;2495;88754820;2002
864;2496;672120866;1980
471;2497;749009534;2000
207;2498;655240944;2003
51;2499;502733049;1981
279;2500;21632176;2004
785;2501;673888234;1974
261;2502;703612320;1983
542;2503;815062809;1970
158;2504;187106163;1998
578;2505;816761674;2016
731;2506;405936768;2011
22;2507;614940921;1981
513;2508;101729109;2001
132;2509;340023054;1975
228;2510;698214055;1974
625;2511;64913911;1974
605;2512;934880112;2004
951;2513;94083453;1987
619;2514;650597548;2003
535;2515;607860841;1976
432;2516;511607533;1995
32;2517;468030460;1995
603;2518;713217540;2016
478;2519;488633559;2000
394;2520;651068832;1977
511;2521;484821023;1996
421;2522;844793960;1996
718;2523;585869213;1971
919;2524;855507650;2015
502;2525;988150888;2003
286;2526;244404178;1980
708;2527;363352986;1980
610;2528;576151707;1970
522;2529;444826840;1995
826;2530;909960627;1976
512;2531;741274319;1997
540;2532;870274015;1995
926;2533;966637243;1997
579;2534;385588040;1987
884;2535;287782224;1999
291;2536;937157934;1987
368;2537;924509293;1985
428;2538;667749945;2004
579;2539;687312916;1987
636;2540;681734981;2001
447;2541;579742421;1989
723;2542;132319156;2004
636;2543;593057002;2015
321;2544;744625677;1999
195;2545;523831682;1993
744;2546;99526523;1991
439;2547;137750964;1986
446;2548;605237000;2015
170;2549;666261217;1976
64;2550;600618228;1987
912;2551;536677277;1975
177;2552;211451677;1978
512;2553;10863181;2004
562;2554;299012739;1996
190;2555;258330102;1983
241;2556;799638696;2013
462;2557;445364954;1979
306;2558;995990662;2006
17;2559;16717078;1979
608;2560;506689356;1972
34;2561;819172263;1998
123;2562;351420943;2004
300;2563;655915205;1992
878;2564;722251950;1983
425;2565;959671130;1999
560;2566;99152318;2003
109;2567;973064755;1990
775;2568;900531989;2008
198;2569;716901874;1972
366;2570;330241370;1982
62;2571;527844929;1971
728;2572;961357217;1989
92;2573;363828230;1979
801;2574;108420862;2006
702;2575;70798347;2010
794;2576;826707870;2005
448;2577;514799451;1987
58;2578;297696199;1980
541;2579;237224394;1974
716;2580;597389116;2012
618;2581;566080751;1970
129;2582;543080180;2003
602;2583;942960697;1996
673;2584;675159869;1994
0;2585;265164073;2003
351;2586;335114291;1972
752;2587;44466221;2010
349;2588;686049761;2004
15;2589;368362137;1995
233;2590;222261734;1993
617;2591;615067373;1992
291;2592;231064205;1975
497;2593;927791084;2015
894;2594;724716773;1976
854;2595;765522628;1980
105;2596;743473939;1996
287;2597;661330758;1977
554;2598;990904224;1974
619;2599;635423970;2015
650;2600;616234777;1994
392;2601;647005194;2011
24;2602;911581293;1979
581;2603;308317273;2011
480;2604;401051158;2008
963;2605;417413599;1986
65;2606;413899894;1976
386;2607;503218793;2005
683;2608;201056152;2005
711;2609;133250567;1997
127;2610;863647596;2006
701;2611;893705724;1977
316;2612;972803770;1992
338;2613;810200022;1993
863;2614;612262216;1969
510;2615;164612794;2015
736;2616;688723177;1982
185;2617;948439447;1988
206;2618;950326104;2000
70;2619;126704163;1982
340;2620;90781384;2007
67;2621;379127609;1972
979;2622;892671162;1976
627;2623;772561207;1988
882;2624;840823978;1990
408;2625;292520329;2017
999;2626;917369787;1994
137;2627;436517252;2010
219;2628;313250814;1986
175;2629;699149464;2006
486;2630;3298420;1995
359;2631;294785310;1978
806;2632;628463626;1978
494;2633;237627805;2002
592;2634;357354544;1981
813;2635;100934068;2009
997;2636;235600891;1972
532;2637;762380024;1988
983;2638;65591040;1998
267;2639;583861577;1979
308;2640;291471100;1973
335;2641;488449726;1969
824;2642;48151671;2014
404;2643;156427360;2011
913;2644;797750307;1993
336;2645;140115654;2007
424;2646;787456378;1981
554;2647;715642726;2000
572;2648;700572253;2011
240;2649;996285650;2006
858;2650;570234126;1972
427;2651;473177033;2011
511;2652;485982666;1986
570;2653;676712228;1999
315;2654;172871395;2002
919;2655;367394287;2011
246;2656;895604033;1981
563;2657;192510401;2017
682;2658;377953359;1993
358;2659;237996958;1994
837;2660;917664321;2001
553;2661;926270302;1970
567;2662;691263953;1975
379;2663;894971359;2017
457;2664;341933713;1981
639;2665;83094117;2007
858;2666;910743759;1975
370;2667;316143919;1987
715;2668;225178658;2007
368;2669;407376708;1981
535;2670;816060471;2001
429;2671;233860829;1978
659;2672;710822960;1981
877;2673;394461147;1991
132;2674;481450226;1969
595;2675;935394173;2002
912;2676;131051796;1974
473;2677;500105582;1980
928;2678;63495282;1990
493;2679;572138334;1973
458;2680;894376414;2013
72;2681;359394084;2006
493;2682;349634824;1975
360;2683;678851404;1980
346;2684;101504269;1984
333;2685;557172903;1968
115;2686;843534016;2011
309;2687;791757685;1981
911;2688;430917255;1993
132;2689;171783574;1989
388;2690;5439537;2000
918;2691;487126887;1999
460;2692;700899723;2014
641;2693;442459489;1987
110;2694;992757155;1979
4;2695;130535801;1999
37;2696;575793885;1998
494;2697;957407754;1970
234;2698;229658972;2007
501;2699;293421327;1972
10;2700;991691154;1970
259;2701;253303046;1971
774;2702;427873980;1969
120;2703;580333521;1985
67;2704;176265571;2015
151;2705;259843201;1970
674;2706;213349854;2014
39;2707;563983711;2007
174;2708;889334696;1991
87;2709;559049210;2007
389;2710;778739542;1973
762;2711;123110572;1977
747;2712;367014142;1983
397;2713;435102376;2013
572;2714;28452931;1980
509;2715;460829755;1984
122;2716;608327811;1975
211;2717;828695045;1990
811;2718;845420447;1981
137;2719;767077414;2001
107;2720;211014911;1972
391;2721;818300640;1984
959;2722;65376487;1983
759;2723;665756525;2003
105;2724;134940745;2008
661;2725;492409940;2015
113;2726;905680489;2007
566;2727;522366985;1980
784;2728;860794481;1982
114;2729;965123331;2001
436;2730;33778822;1992
129;2731;817906295;1976
982;2732;213092487;2008
988;2733;39992860;1969
486;2734;244447833;1986
845;2735;100931528;1975
446;2736;49484056;2001
537;2737;710967384;1987
710;2738;806931119;2003
322;2739;325361495;1998
615;2740;202537000;1970
624;2741;260101406;1990
54;2742;201937832;1977
695;2743;187250493;2004
669;2744;174449656;2015
453;2745;397197817;2012
14;2746;219473454;2006
720;2747;600514980;1985
363;2748;902660402;1994
586;2749;640905226;1988
410;2750;78761452;1997
96;2751;760211517;1969
948;2752;666894478;1976
451;2753;569509047;1976
947;2754;107315684;2009
596;2755;658020559;2006
584;2756;455576467;2016
109;2757;916513240;1973
103;2758;186950656;1987
748;2759;237784719;1976
712;2760;907019161;1992
254;2761;949941402;1991
529;2762;263733340;2006
328;2763;141267914;2000
918;2764;115418456;1970
534;2765;978242750;1972
122;2766;891450112;1978
684;2767;230710174;1984
431;2768;927303467;1978
456;2769;383058430;2001
761;2770;378631397;1997
70;2771;178821565;1994
662;2772;334965911;1991
511;2773;970471077;1999
173;2774;774280747;1992
129;2775;543808291;1988
988;2776;47958979;2012
999;2777;176728500;1988
649;2778;344112842;1983
964;2779;103461612;2016
970;2780;53691724;2002
403;2781;876816934;2003
906;2782;489023761;1992
318;2783;734564502;1986
145;2784;157947322;1970
52;2785;206755042;1986
395;2786;687464141;1989
558;2787;715097505;1985
251;2788;157888027;2011
90;2789;498278233;2005
872;2790;160629479;1995
470;2791;263845649;1968
857;2792;835675447;2002
45;2793;873306650;1990
325;2794;318141978;1971
849;2795;952705907;1975
711;2796;56609274;1977
185;2797;9619587;1991
841;2798;579724039;1989
896;2799;659158211;1997
954;2800;312139733;2006
335;2801;988776261;2005
978;2802;760730087;1985
210;2803;836785453;2009
982;2804;72060739;2013
746;2805;341598625;2000
844;2806;83453102;1982
750;2807;195257971;1978
158;2808;278424269;2011
345;2809;466757701;2010
402;2810;649061412;2001
661;2811;696847023;1977
244;2812;644750242;1975
498;2813;102563512;1992
838;2814;70984137;2013
244;2815;731349791;1972
493;2816;331717374;2016
806;2817;188167419;2013
277;2818;978315581;1991
159;2819;600947953;1989
982;2820;691852728;2004
294;2821;524026918;1972
357;2822;595703908;2017
89;2823;378694966;2009
936;2824;2530408;1981
171;2825;858166961;1985
185;2826;74625730;1980
371;2827;412902911;1991
397;2828;726197089;1994
823;2829;861689938;1971
105;2830;885392181;1984
753;2831;822439707;2001
563;2832;407136623;1983
4;2833;290171586;2011
116;2834;383851043;1997
64;2835;179900173;2015
198;2836;220393717;1988
401;2837;709768610;2013
26;2838;204819199;1986
988;2839;904279354;2001
551;2840;902897637;1984
843;2841;84541540;1996
632;2842;105476059;1971
800;2843;826612344;2007
371;2844;13256159;1983
343;2845;283281941;1992
810;2846;406729778;2003
955;2847;177479684;1969
971;2848;626619036;1977
821;2849;770067849;1974
73;2850;923266188;2009
592;2851;591362744;1979
898;2852;238358315;1971
782;2853;214558509;2002
593;2854;308815566;2010
904;2855;812496837;2017
487;2856;711987177;1990
978;2857;126250507;1992
39;2858;407524451;2002
402;2859;710283838;1970
346;2860;862819201;1974
480;2861;717968782;1983
46;2862;491614031;2009
933;2863;825316367;1980
286;2864;773617364;2016
467;2865;699648207;1982
331;2866;845042846;1982
237;2867;154151280;1973
317;2868;619306713;1976
281;2869;520465761;1999
209;2870;214510182;1994
221;2871;35398286;1972
10;2872;102522985;1986
315;2873;420650621;1991
385;2874;123690340;2002
361;2875;896447762;1996
237;2876;932265334;2011
398;2877;211311217;2006
570;2878;493840418;2009
195;2879;787971312;1987
198;2880;193030041;1986
474;2881;688849519;1996
52;2882;250208535;1976
91;2883;443143832;1983
504;2884;545605781;1968
333;2885;12282536;1975
529;2886;478110849;1970
374;2887;883967444;1969
395;2888;522524452;2012
54;2889;765215439;2007
337;2890;30032595;2017
666;2891;780995410;1975
343;2892;615811441;2007
759;2893;268281083;2012
81;2894;129531450;1994
646;2895;890006397;2006
797;2896;404341427;2001
175;2897;857806887;2014
36;2898;60085000;2004
432;2899;590893308;1985
673;2900;213839460;1996
606;2901;886259652;1972
150;2902;422847538;2005
951;2903;11896390;1981
641;2904;137482087;1999
536;2905;895232850;1999
401;2906;855631410;1980
105;2907;21672044;1989
432;2908;767364653;1994
697;2909;910516202;1978
343;2910;725766480;1971
705;2911;572889814;2006
201;2912;455930768;2004
60;2913;290693768;1997
213;2914;398004332;2001
771;2915;494787861;1977
789;2916;770361133;1995
479;2917;453459469;1995
179;2918;845656512;1985
912;2919;824974337;1980
997;2920;992304363;1988
955;2921;270092176;1968
867;2922;303716306;2007
497;2923;301665884;2009
136;2924;804998922;1978
284;2925;551203190;2006
277;2926;198768823;1986
549;2927;131310932;2015
434;2928;136394509;2004
748;2929;148458882;1993
836;2930;616012002;2004
450;2931;175332690;1995
470;2932;93948005;2005
158;2933;552993301;1986
341;2934;643444757;1981
207;2935;804961348;2017
92;2936;119857720;2009
797;2937;148814201;1981
530;2938;579566971;1994
351;2939;891798989;1977
864;2940;403638742;2010
231;2941;100342351;2005
285;2942;879306683;1978
69;2943;829128247;1986
434;2944;407646394;2014
315;2945;897173183;1968
379;2946;484659417;1975
38;2947;202880397;1977
410;2948;74415886;1992
961;2949;369071727;2005
235;2950;538412342;2007
29;2951;682419462;1990
294;2952;835789031;1978
286;2953;584088298;1976
994;2954;261644868;1988
322;2955;924045413;2010
501;2956;730581483;1985
590;2957;187826282;1968
792;2958;214875551;1972
758;2959;61049005;1992
654;2960;487640256;1976
854;2961;281689767;1976
697;2962;738580642;1973
460;2963;756941024;1995
164;2964;309868046;2010
848;2965;777376328;1982
125;2966;974284906;2012
521;2967;628177806;1984
492;2968;20822724;2005
45;2969;610891538;1991
502;2970;418965780;2016
504;2971;969753346;1968
337;2972;664652341;2009
718;2973;283523679;2006
2;2974;306408579;1995
696;2975;865441582;1996
96;2976;103646113;1973
480;2977;640515119;1971
790;2978;640721663;2006
775;2979;474313431;1979
172;2980;89706553;1979
435;2981;66665207;1985
375;2982;658188604;1995
158;2983;470525071;1973
891;2984;670627998;2000
639;2985;620353743;2012
951;2986;507010424;1989
413;2987;15822091;2004
905;2988;94069602;2011
584;2989;474987570;1976
854;2990;826245419;2001
975;2991;954125258;2009
277;2992;219722410;2002
537;2993;757079568;2015
930;2994;684321021;2011
821;2995;202970006;1977
76;2996;803916689;2013
790;2997;334329788;1989
847;2998;213774481;1979
276;2999;564759905;1998
281;3000;481439449;1989
42;3001;971447300;2007
94;3002;288105821;2005
836;3003;901850755;2016
753;3004;221110873;2006
146;3005;786286590;2017
642;3006;302191942;1971
766;3007;415616464;2003
387;3008;544348637;1981
38;3009;497776943;1987
849;3010;780284246;1968
505;3011;491814770;1972
937;3012;801625006;1986
921;3013;166516963;1991
921;3014;347616325;2003
223;3015;968707906;1969
858;3016;187269024;1974
12;3017;319819490;1990
616;3018;556037510;1975
235;3019;741344574;1992
452;3020;854419639;2017
205;3021;957861348;1988
46;3022;279380072;2001
657;3023;212792642;1968
296;3024;706210113;2008
842;3025;140043483;1976
656;3026;644442009;1981
234;3027;801350400;1979
352;3028;208360847;2005
722;3029;391023795;2006
711;3030;364675131;1982
769;3031;668732118;1988
489;3032;731012616;1971
10;3033;862222189;1978
62;3034;984476164;1995
678;3035;142774385;1974
602;3036;120694768;1974
718;3037;356882234;2010
336;3038;378426295;1991
29;3039;88390723;1998
750;3040;365267591;1980
271;3041;554046360;2007
89;3042;146407265;2007
746;3043;629769094;1968
716;3044;50933640;1983
969;3045;24085821;2003
653;3046;947017977;2006
413;3047;342358732;2000
671;3048;262480782;1992
953;3049;431090714;1981
350;3050;234446938;1971
205;3051;880377965;1977
176;3052;116672437;2016
961;3053;367524345;2011
12;3054;659995733;1987
624;3055;451642051;2014
905;3056;683050926;2013
38;3057;161731566;1987
292;3058;831499400;2002
576;3059;768726283;1997
717;3060;653697148;2015
730;3061;262003645;2010
660;3062;411039560;1977
129;3063;375435098;2016
318;3064;97505924;1988
846;3065;357564487;2014
877;3066;354879187;1992
106;3067;713833831;1971
63;3068;573617512;1990
797;3069;897681313;1980
38;3070;390748757;2004
481;3071;473349136;2013
648;3072;656438859;1974
1;3073;829906463;1986
619;3074;569803839;1968
485;3075;352258905;1985
878;3076;713181884;1998
149;3077;964177082;2015
220;3078;145794837;1974
820;3079;259720971;1996
573;3080;953407526;1987
200;3081;932296914;2001
77;3082;510261726;1981
844;3083;209553771;1970
743;3084;700602195;1989
63;3085;596455083;2009
669;3086;972419872;1988
457;3087;995469065;1995
471;3088;545542974;1998
698;3089;315298073;2011
789;3090;481782622;1975
466;3091;599957332;2017
395;3092;91208316;1974
582;3093;216522202;1994
922;3094;932026226;1987
245;3095;122689119;2005
243;3096;88429456;1996
884;3097;450947361;2002
812;3098;386425445;2009
460;3099;192843155;1975
258;3100;346612322;2014
95;3101;600360076;1969
422;3102;664364168;1995
614;3103;393382518;2014
318;3104;962492793;1981
387;3105;746152504;1974
225;3106;780338305;1982
91;3107;596139474;2011
434;3108;897169429;2009
122;3109;221261592;1982
537;3110;354471269;1969
439;3111;308276385;2010
988;3112;435127517;1977
956;3113;196060277;1978
104;3114;683605;1988
547;3115;601861895;1978
685;3116;519789079;1974
804;3117;181973425;2016
766;3118;764246953;1976
215;3119;104630052;1979
117;3120;562254465;1983
27;3121;587651608;1973
202;3122;862229047;1979
283;3123;758276811;1979
11;3124;883397410;1988
983;3125;67388251;2015
119;3126;674929023;1974
286;3127;19052722;1968
493;3128;286304385;1980
103;3129;906926114;1985
622;3130;49418365;1968
156;3131;703496059;2015
808;3132;844668941;1992
398;3133;392120259;1995
176;3134;597095859;2004
720;3135;596688666;1988
929;3136;887854468;1970
881;3137;683527692;1981
88;3138;169800112;2014
853;3139;534183983;1998
709;3140;321481375;1987
184;3141;794797262;1975
206;3142;62097971;1991
688;3143;21492942;1973
382;3144;201580277;1990
652;3145;97145514;1971
582;3146;950077289;2012
538;3147;534237956;1988
766;3148;505487778;1995
832;3149;987909507;2003
3;3150;10851117;1991
249;3151;427014725;1997
868;3152;489546027;1979
342;3153;436676171;1994
562;3154;477614613;1983
710;3155;227939327;1985
544;3156;32395132;1996
193;3157;375358406;1982
845;3158;749138067;1992
193;3159;529077421;1992
80;3160;439949066;1995
46;3161;8422347;2002
733;3162;491665772;2011
475;3163;904754250;2000
884;3164;802228451;1986
543;3165;305648342;1994
252;3166;23550389;1985
890;3167;566753444;1996
657;3168;9058212;1995
727;3169;606656523;1979
591;3170;152933783;1987
91;3171;541409480;1988
712;3172;310171146;1974
441;3173;486687546;1997
494;3174;739728606;1973
329;3175;885721288;1985
145;3176;654152310;1977
98;3177;565120257;2009
995;3178;90914213;1990
849;3179;937912715;1987
151;3180;14415658;2011
984;3181;665746909;2001
938;3182;597638392;2009
266;3183;110734464;1970
641;3184;982578989;1980
622;3185;948550451;2008
701;3186;296993807;2015
367;3187;860389059;1973
103;3188;87468156;2014
808;3189;515807390;2008
7;3190;400768016;2000
683;3191;443909525;1971
936;3192;937605856;2010
297;3193;899514976;1972
775;3194;357268584;2016
557;3195;407791066;2014
77;3196;349745980;2013
873;3197;74395149;2013
640;3198;268436001;2002
31;3199;402446074;2001
734;3200;177206282;1994
648;3201;217457506;1986
482;3202;196001257;2004
886;3203;855065301;1979
528;3204;74888002;1995
478;3205;292150328;2000
565;3206;279747356;1979
390;3207;735085652;1993
758;3208;370126100;2008
777;3209;797176134;1997
743;3210;213547135;1972
286;3211;947275358;1977
888;3212;51717583;2013
341;3213;619497457;1978
566;3214;679151762;1975
467;3215;161836100;2004
577;3216;195412002;1984
357;3217;362504037;2006
621;3218;914215046;1969
269;3219;468211911;2002
903;3220;20108105;1970
576;3221;455650659;1995
813;3222;178529450;2002
859;3223;274877831;1995
852;3224;166370633;2011
898;3225;976889450;1987
962;3226;966014951;1973
289;3227;301815600;2016
102;3228;952889544;1987
637;3229;550631730;2010
66;3230;345726882;1976
51;3231;434749593;1985
524;3232;572493565;1995
932;3233;944465460;2004
243;3234;528970965;2017
239;3235;817932840;1980
558;3236;663503607;2008
228;3237;816208130;1993
738;3238;557258576;1975
919;3239;202743710;1982
855;3240;796394570;1974
393;3241;651475155;2007
872;3242;6009799;2014
85;3243;850409399;1980
512;3244;330366222;1980
881;3245;805763798;1992
412;3246;709780948;1997
887;3247;238715637;2013
559;3248;793008128;2008
760;3249;957748659;1995
316;3250;310188787;1988
241;3251;522841735;2001
847;3252;934663501;2012
926;3253;639857566;1994
892;3254;505488334;2010
728;3255;788146696;1996
52;3256;822633751;2008
262;3257;748735373;2002
616;3258;266066854;1969
514;3259;237925751;2015
591;3260;820429575;2003
78;3261;121328177;2014
988;3262;659953685;2012
105;3263;939642128;1988
855;3264;17375321;1971
632;3265;44782205;2006
526;3266;10211444;1983
580;3267;925708513;2006
356;3268;813653795;1988
953;3269;639528745;1972
386;3270;272335181;2006
370;3271;684975951;1982
923;3272;950328500;2002
381;3273;152173120;1989
832;3274;120509953;1996
232;3275;142353752;2007
989;3276;653974458;2012
579;3277;774985383;1970
898;3278;776794637;1975
576;3279;239201196;1973
663;3280;213609208;1968
888;3281;179518519;1981
207;3282;433377689;1978
426;3283;931923771;2011
573;3284;622869408;1996
848;3285;950757844;1972
107;3286;472101402;1969
